cuil;status
64256255209;2
63301325399;4
64296770688;3
67356935779;4
60245984610;6
64366800008;2
64388210611;1
64259287594;2
64288506289;3
60291680561;2
67364210415;5
67212242206;6
63225498255;6
63375162794;4
63354855188;3
63364174308;2
67226916455;6
60312844705;4
64270206997;2
63306935179;1
60232529728;3
64382760482;5
67223860629;5
63250308355;5
63371191552;6
63237538996;6
67339861681;1
67328024779;6
63245897407;6
60363595084;5
67268957356;2
64225885557;2
63266934379;4
60379658027;4
60227136513;2
60390441242;2
64340225617;1
67360105315;3
60344190006;2
63228623565;6
67362804490;6
64343837710;5
60386553338;2
64313561176;1
64244482799;2
60390859816;6
64332795951;3
63232534518;3
64242198792;6
67309594026;1
67204399015;3
67399727879;3
60202435680;6
67344627123;2
60338384109;4
63389843891;6
67232212329;1
64285817348;2
64259250479;5
60363459865;5
67333529510;4
67332926869;5
63308524339;6
64380711638;2
60243226174;4
60308273329;1
63362548650;6
60382861119;1
60256149667;5
63236451179;3
64391325942;1
63231019180;3
60341234967;6
63391971430;3
64229215564;2
64307598793;2
60215014714;6
64326366526;4
63327067712;6
64329665575;5
67223519209;5
60231141297;4
67325298364;2
64299835969;4
67223349533;1
60374144769;3
64392264076;5
63315992305;4
63217887404;6
67291140197;6
60322110858;3
60350183339;5
60390914264;6
63383508683;2
60266631769;6
64220604592;5
67365870478;3
63256268177;2
67249903377;1
67247628662;3
67291333920;4
60268325509;4
67237105459;3
64383210990;5
67380576624;2
67273895083;3
67276458547;5
67301986889;4
60270659805;5
67248975323;1
60387204426;1
67200095402;5
64339838818;1
67287937579;3
64265974331;6
63294383710;4
64210839516;3
67228325349;2
67225399384;1
64345095525;4
64273824411;6
67377787398;2
60266517206;3
63269267722;5
64397900973;4
60288515819;4
67351508733;4
60391989569;3
63216095083;6
64288079151;3
60321195612;6
64284011978;3
64251268069;6
63362368589;6
60220888331;1
67293256796;1
64203813390;3
60307990248;1
64396845839;2
64276520677;3
60244846095;5
67346167472;4
64251243245;3
63219099829;6
67370830131;4
67232628240;2
67353013103;5
64387264009;3
60247467648;5
67240999975;2
63273492404;3
64238655372;6
60235605875;3
63203336146;1
64378012234;1
63346440483;5
63271649969;4
60313005936;4
60382711044;2
67376842077;5
60363352947;3
67272787359;1
60226590792;3
67298102266;5
63250035243;4
60359983258;4
63215755739;1
60371756798;1
60302250059;4
63394531873;6
67303618616;1
67204662743;5
64287534475;3
63290705179;5
67324918164;5
67217361539;3
63375747156;1
63302169871;3
64310154642;1
67257934540;5
63247478959;1
67261710851;2
64338038028;1
60339021727;1
64336361697;5
67359147470;5
67241988802;5
67332766934;5
67338378189;5
60233656251;4
64359447416;3
67387122181;3
67202810761;4
60203901693;1
60345520654;4
64253066820;5
64259862173;6
64266749900;6
64329470057;1
60399374491;5
60314312190;1
60225185762;2
63384504517;4
63313034633;1
67208818454;2
67390864520;4
64316949019;2
63323835170;3
63369980027;2
63253602556;1
64354663617;2
60204401457;3
64291158003;3
64387254925;2
64231344231;3
64290400102;5
64316550183;6
64284272658;6
67207390663;2
64338612514;5
60318729584;1
67384849196;5
67313122392;4
63302114090;5
63264831107;6
63348467990;2
64355643792;6
64324157687;4
60303596189;5
64349320760;6
63258621508;5
60388823561;6
60314828650;2
64356554076;3
67395490890;1
60216232863;4
60296985883;2
60254334947;1
64214284861;4
64277210043;2
64390412949;3
63328948569;1
60322187591;6
67379677441;2
64250480579;5
63216171286;6
67302544074;4
64222283564;3
60362315924;2
67229526909;4
63394444423;4
67296843684;5
64243801149;2
67257040817;2
60374264101;1
63350200810;2
64340384847;4
63374495013;1
60210415605;4
63285278637;2
64205835618;3
64208084052;4
63308260978;5
63298068291;1
64215012768;6
64370499568;2
60238851389;2
63308857192;6
67283719029;6
64238317183;2
60213770589;5
63314891653;5
63303310934;6
67266161635;2
60335927569;1
63383178403;3
64275063574;1
64206776933;3
67339091673;5
60201051722;2
60396568074;1
64353030009;1
60302709451;4
64369382320;5
67271779310;2
64360522928;3
67355839378;3
60365427391;5
67308135133;1
63303541383;6
67383542836;2
67285579578;5
63243004405;4
63291451618;1
63315997072;1
63327431937;2
64229186882;4
64309523340;3
67245168842;3
60374282800;3
64205344657;1
64345275981;2
60373843558;2
63386602508;2
67372988409;4
63254973647;3
60225023584;2
64387539458;2
63317374609;6
64213577619;3
64309227539;6
67306139301;4
63278712054;6
67239121779;2
64302903725;3
60397796631;3
60203141354;2
64290520787;5
60355665057;3
67260799107;2
67294759049;1
64370998467;5
60357325589;2
64210443817;3
64220446776;2
60274992878;4
60241576488;5
60381016695;6
60226736355;5
64218575739;2
63219812681;6
67270053170;2
60370296866;4
60357384802;4
67238070756;4
63278076239;4
63239888463;6
67236518245;3
64249714299;5
64314050876;2
64230959169;1
64214928874;4
63207247865;6
60242411490;1
67208032485;4
67255512576;6
60375929093;4
64377188460;2
63241986898;5
63271235226;4
64309674055;4
67389187159;6
64344408023;2
64212278252;3
63264444723;3
60393464170;6
67360069769;6
67380730739;2
60396642134;5
67329335043;6
64257724636;2
64376295247;6
60247363451;6
60343110882;4
63289213369;2
67343079483;5
63304811996;1
63287548291;2
64230036584;3
63279381957;2
63378724386;1
64371317039;1
60377003376;3
67251148888;1
60345231342;5
60303566093;4
64257738807;4
67277874242;2
63342952145;3
60283787853;5
67257019710;5
60348391685;4
67205434817;4
64314389962;1
64372730402;5
60380720819;3
63358228994;5
67392013722;4
60252882890;6
60263793946;1
64242767584;5
64338645145;5
64327076335;3
67315624629;3
67206624083;5
64228487799;1
63217661058;4
67393839551;3
63372279925;4
64213057594;3
60310451489;6
63352775411;4
60276324902;6
64329974144;6
64300822515;5
63304841321;3
67222650051;3
67372584685;3
67225320583;5
63328240078;1
67326125846;6
60304683530;6
67266450912;1
67360559898;5
63226595955;5
60389065555;3
60288612237;2
64204979586;5
63292657473;4
64220887055;2
63382104317;4
64391326264;2
64384574015;2
67318337019;6
64241386250;6
64240378270;2
63283581480;1
63252157958;5
67272320469;2
64266406388;2
67368326485;1
64305477913;2
67292647260;6
63302977269;6
64226793230;6
67391627182;1
60372143242;2
63317592126;6
63225470393;2
60248796963;2
60378665038;6
67284579558;1
67218820066;5
60385006359;6
60264312178;3
64335655557;5
64347950708;4
67211265589;1
67221703399;3
60248011001;2
60357984044;3
63367635365;6
67282054431;1
67325830651;3
64321234109;2
63284479299;4
63204462358;3
60254707271;5
63335820829;1
60262509764;3
67224205756;5
63212700470;2
64289468852;5
63210096150;6
60278543210;3
60348643560;6
64268981223;2
64241520771;1
67238566492;5
63214399459;4
60363103297;2
64373461626;4
67387686573;4
67321866678;5
67356347436;3
63353243901;3
64221186298;5
60212505210;5
63291722395;3
64214235577;5
67209770609;3
67378958870;2
63221518804;5
63297718934;1
64293771888;6
64227557050;4
67313286344;6
63258902779;6
67367845888;1
67349163710;5
60291946219;3
60227635137;6
67389163314;3
60246349811;2
63288070360;4
67341859767;5
63294908546;6
63259803685;2
64293326817;2
64363645265;2
67259984537;1
63305600751;5
67335218393;4
67278222869;1
63343135035;2
60313577972;1
63292134519;3
60334800868;1
67208376109;1
67296749246;2
64361913807;1
64345691144;5
67285242629;4
64274993241;6
60206385963;1
64219119117;2
63394019013;6
64246744813;1
67332985377;2
64213521894;1
64368085845;4
63204285758;3
64308099928;6
63363602489;2
67262873109;3
64377578846;2
67206882597;2
64316853216;3
67207759209;2
60385813891;3
67248381245;2
63304942640;1
63277034389;5
60330671842;6
64262691096;2
64315557427;4
64294106845;6
63222159514;4
63257786716;3
64278868093;2
63388347599;5
63301950782;3
67291713294;3
64388936329;1
63278402233;6
60229121378;2
67358996431;5
67245764615;4
63290215333;6
60306685387;6
67310629275;4
60263321831;5
60378100269;2
60388810591;5
64285075740;2
63247556763;1
67204284048;3
64200760040;1
64232286146;6
64334267987;6
60228962824;6
60214384747;2
60289964969;5
60281030372;3
63345800779;4
63396721904;2
67276621901;2
60372651523;4
64264817798;4
60388842094;5
63279272333;2
63287804441;2
60225449883;4
63218646575;1
63397016597;3
67209416198;2
60223819322;1
60356642158;3
60294228112;6
67300671338;3
60321570439;1
64327359069;4
63288511820;2
63214932301;1
64397634580;6
63338848678;5
64256524161;6
60398066989;5
64327040780;6
67313587786;1
63235587914;2
63345026020;2
60385071968;6
63318554219;3
64218847593;2
67287648623;6
60218335244;5
60272007686;5
63378511145;5
67326673959;2
64226829243;6
67212538792;6
60295338779;4
63376399445;1
63324727657;2
64228245206;5
64340946322;4
64395712983;1
64365027313;6
67215318106;3
64306342809;5
67285450281;1
67206289179;1
63224713748;4
63223039776;2
60257379844;5
64279113894;5
60237909099;4
63326330389;5
63256842728;3
63277933758;2
67331446022;3
64280554705;3
67290599382;5
67201193831;5
63349962855;5
64270792594;1
64250696289;6
64215739935;4
63398432187;1
60338515718;4
67365141069;2
63205225979;3
63292288265;2
63338313464;2
67389659018;4
60216333899;4
64200439188;4
63230039609;6
63248673658;4
64268150852;6
67288809043;3
67277157486;3
64347789273;2
60262732943;6
60314180898;1
60311642181;1
60365875572;4
60320149021;4
60265048245;2
63311290004;4
60261726779;1
64318951088;5
64213346359;3
63271854546;1
63307557089;3
60386685757;3
64338119362;2
60361681102;6
60211924244;5
67365669926;1
63324692179;1
67237200469;2
67398925197;1
63378337234;6
64205431797;6
67312865308;4
67259502346;5
60282593809;2
64246557401;1
60327050330;4
67247885193;1
64315747382;6
67307120019;4
60243174158;2
63249336043;4
64377333193;4
67333744888;4
64355675619;5
64265035378;6
67300489912;5
64231378217;2
63343760363;4
60365854273;5
63283738363;5
63270812106;4
67217703368;5
67219868372;6
64259482230;1
64325764489;4
67289796883;5
63290464600;1
64348569897;6
60318584276;5
63274395348;2
67331266288;6
64349750552;6
60251150349;2
64264201371;4
64276555292;2
60278108611;2
63208141858;6
63216029617;4
60216005573;4
63245606925;4
64245033077;5
63209950512;2
63377418214;3
60287676398;5
60331749217;2
67274608746;3
64328335946;1
64280580331;6
63335820640;3
60216268264;2
64378198168;3
60287774209;6
63310423043;2
67203001719;2
63239830589;1
60222153746;4
64255170161;6
60342306589;6
67379098603;5
67276100413;1
64360246610;2
64264184981;3
67361750028;4
60396149551;2
64230657430;5
64211408012;2
67309334946;1
63360383239;6
63329740597;4
63353017286;4
60235641579;3
60218699041;4
67336719477;4
64262375819;3
60201837459;4
67259189532;2
60329300180;5
60310870067;5
67325336177;4
60264197204;5
67252460893;4
67326697211;1
60230704174;2
63357430829;5
67375822447;1
67280934868;5
67320332971;1
63378311863;5
63268589114;2
67283716551;4
60366319479;3
60322494826;6
63320969329;6
67211377752;4
63218737635;3
63296208355;4
67394995603;6
60242100940;6
63292201649;6
63211373948;6
64280772060;4
60367930228;6
67304068962;1
60288218385;3
60270561669;1
67275125242;1
60218197526;6
67344776226;6
64319920380;5
60232637423;2
64243424877;2
60308050885;4
63326202624;1
64361003541;4
64379929050;2
63268195892;5
64307836049;2
63385064197;2
67251513020;4
60345210329;2
67255215563;6
60202212738;4
60227410410;4
64389079713;2
63337439227;5
64320538597;2
67315393652;3
60213165537;3
60204489230;5
60352806946;2
64359583557;6
64301136240;5
67346055339;2
60281124814;5
60369751703;6
64278172471;5
60313629352;3
67238157207;4
63382001429;2
64242174729;4
64290200383;3
60372517460;3
60317393698;6
60283932879;6
60324249569;5
60269016968;5
63320196630;2
60378581683;5
60397005847;1
67313903718;3
67201214863;5
60398478129;3
63298416966;6
63397521798;3
60376306650;1
63345571231;3
63248523613;6
67347164069;6
60380141410;5
67336241704;6
60297145390;6
60246159001;1
63324424980;5
63338724197;2
60285764222;5
67397298091;4
67377926983;6
67312487400;6
64372089146;3
67289162310;2
67336192606;5
67283590361;3
67261507681;5
64270376809;6
60320644774;2
67225553669;3
60297307897;6
67313487781;1
64380115350;2
60310180672;4
63313340033;5
60262799109;6
67283509297;6
64311764045;4
60385558123;1
67350481483;3
63272397726;4
63310488447;4
67371894931;6
67247741795;3
67397121914;3
67273570761;6
63207939430;2
64326146509;4
63310274366;1
64397095477;1
67353793299;2
64365406942;2
63262011226;2
67279590500;6
63378578282;4
60311410612;3
64250392719;2
67258702783;5
64283460689;2
64254092132;4
63252169867;6
67216469809;5
64239633429;6
64365019736;1
64369467164;6
67214320999;5
60356001675;6
64335859373;4
67253738789;1
67357248644;4
60389448829;6
64203647083;6
67378791453;5
64375944330;2
63225195201;3
60343848024;1
60211563373;3
64338306889;1
63320621447;6
64350303950;5
67350322563;3
60245172780;1
67317120849;1
64395060099;6
63263109777;2
60232714282;2
60299734156;1
63236044876;6
67284854346;3
67306517764;5
64254686873;6
64372603443;4
67262903076;2
67290862245;4
64370960931;4
64300705802;2
64243731478;5
64263755551;5
63306164254;3
64202098558;1
63366263669;2
60282802638;4
63317380519;4
60260306882;1
67390506705;2
67250589414;2
67341861370;1
64288118505;5
63294509668;2
60293673219;1
64224800450;1
63291288989;2
64286463213;4
60315040771;5
60316262336;5
63333358354;5
60248097291;4
63302500187;3
67253997165;6
64245316990;1
67385101047;3
64322859749;3
64323470259;6
67214181289;6
64306292959;6
63331798632;3
64338258079;6
64208425649;2
60278450298;2
64359397648;1
63259671215;1
63270899996;3
67354970365;3
63383925403;5
64251643529;3
64386864559;6
64344452919;5
67310904500;5
64332325092;4
64310288584;6
63248192609;2
67361345492;5
64264490667;3
63247828682;5
60382342863;2
60216792087;3
60359521777;6
60291122674;4
63243762202;2
60364602645;3
63225927628;5
67285204728;2
67279742661;1
60245757428;4
63280064973;1
64297443648;1
63368751067;4
63329882685;4
60314729989;6
67376754364;6
64256743289;3
64202993700;2
67364863133;5
60343929253;3
63333166978;1
64333708459;1
64281997147;6
64312889097;2
60309016949;2
64302797925;5
60316001273;1
63347824039;3
63323294552;1
60210389116;5
60251604129;4
67238347391;3
60210168879;3
63353513819;2
64209227256;5
67320777930;2
64289817997;5
63255411812;6
64311212220;1
63382906227;4
60207769536;6
63311051646;5
63359432021;1
67349572904;6
60242181932;5
60209371709;1
